date,open,high,low,close,volume
2025-11-03T10:15:00+05:30,1487.5,1494.9,1486.4,1494.8,429267
2025-11-03T10:45:00+05:30,1494.9,1495,1491.2,1491.2,195498
2025-11-03T11:15:00+05:30,1491.2,1492,1489.8,1491.1,703927
2025-11-03T11:45:00+05:30,1491.2,1494.4,1488.5,1489,854308
2025-11-03T12:15:00+05:30,1488.8,1493,1486.3,1489.9,838882
2025-11-03T12:45:00+05:30,1489.9,1490,1485,1486.8,191559
2025-11-03T13:15:00+05:30,1486.8,1490.7,1485.7,1489.1,769702
2025-11-03T13:45:00+05:30,1489,1489.7,1484.5,1488.3,1006892
2025-11-03T14:15:00+05:30,1488.2,1490.5,1487.5,1488.3,751509
2025-11-03T14:45:00+05:30,1487.7,1487.9,1483.3,1484.5,941900
2025-11-03T15:15:00+05:30,1484.6,1487.7,1484,1487.3,453631
2025-11-04T09:15:00+05:30,1483.9,1492.8,1481.2,1487.2,744641
2025-11-04T09:45:00+05:30,1487,1489.1,1484.5,1488.6,247820
2025-11-04T10:15:00+05:30,1488.1,1489.5,1486.6,1487.9,212566
2025-11-04T10:45:00+05:30,1487.8,1491.9,1487.1,1489.5,620863
2025-11-04T11:15:00+05:30,1489.6,1491.2,1485.7,1487.5,915782
2025-11-04T11:45:00+05:30,1487.5,1487.8,1483.4,1485.5,413167
2025-11-04T12:15:00+05:30,1485.4,1486.5,1483.4,1486.4,361606
2025-11-04T12:45:00+05:30,1486.4,1487.9,1480.2,1480.5,867446
2025-11-04T13:15:00+05:30,1480.6,1483.6,1478.1,1482,1079014
2025-11-04T13:45:00+05:30,1481.5,1482.6,1478.8,1479.8,428599
2025-11-04T14:15:00+05:30,1479.8,1480.7,1476.6,1476.6,603877
2025-11-04T14:45:00+05:30,1476.9,1479.6,1471,1471.9,2581447
2025-11-04T15:15:00+05:30,1472.1,1473.5,1470.1,1471.1,857087
2025-11-06T09:15:00+05:30,1484,1499.8,1476.2,1498.9,2188676
2025-11-06T09:45:00+05:30,1498.9,1501.6,1493.2,1493.2,1186730
2025-11-06T10:15:00+05:30,1493.2,1498.7,1493,1495.5,632390
2025-11-06T10:45:00+05:30,1495.2,1497.2,1493.1,1497,691488
2025-11-06T11:15:00+05:30,1497.1,1497.1,1492.8,1493.9,509535
2025-11-06T11:45:00+05:30,1493.8,1497.8,1493.7,1495.2,603214
2025-11-06T12:15:00+05:30,1495.2,1497.8,1492.4,1494.9,999020
2025-11-06T12:45:00+05:30,1495.1,1496.3,1486.3,1489.6,1278380
2025-11-06T13:15:00+05:30,1489.7,1494.9,1489.2,1491,1253501
2025-11-06T13:45:00+05:30,1491.2,1493.8,1486.8,1493.6,1203264
2025-11-06T14:15:00+05:30,1493.7,1497,1492.1,1493.6,1316431
2025-11-06T14:45:00+05:30,1493.9,1498.2,1493.1,1493.7,3057603
2025-11-06T15:15:00+05:30,1493.7,1496.1,1493.2,1494.8,1084155
2025-11-07T09:15:00+05:30,1494.6,1495.3,1485.1,1494.9,879876
2025-11-07T09:45:00+05:30,1495.1,1498.4,1493.1,1493.5,913949
2025-11-07T10:15:00+05:30,1493,1495.5,1491.7,1492.2,510164
2025-11-07T10:45:00+05:30,1492.5,1494.6,1490.3,1494.2,381222
2025-11-07T11:15:00+05:30,1494.3,1495.9,1491.1,1491.9,464437
2025-11-07T11:45:00+05:30,1491.9,1491.9,1487.5,1488.5,588899
2025-11-07T12:15:00+05:30,1488.5,1488.7,1482.3,1485.1,471472
2025-11-07T12:45:00+05:30,1485.1,1485.5,1480.7,1481.7,483494
2025-11-07T13:15:00+05:30,1482,1486.2,1481.2,1485.3,335744
2025-11-07T13:45:00+05:30,1485.3,1486,1478.1,1480.4,520021
2025-11-07T14:15:00+05:30,1480.4,1483.5,1479.6,1480.1,447574
2025-11-07T14:45:00+05:30,1480.1,1480.6,1475.9,1476.9,1006570
2025-11-07T15:15:00+05:30,1476.9,1480.6,1476.6,1480.5,702961
2025-11-10T09:15:00+05:30,1477.9,1494.8,1475.5,1492.8,732009
2025-11-10T09:45:00+05:30,1492.7,1494.9,1491.8,1492.5,431068
2025-11-10T10:15:00+05:30,1492.5,1493.1,1488.9,1489,348935
2025-11-10T10:45:00+05:30,1489,1493.8,1488,1492.6,489634
2025-11-10T11:15:00+05:30,1492.5,1501,1492.1,1496.2,1126346
2025-11-10T11:45:00+05:30,1496.2,1497,1493.9,1494.6,241440
2025-11-10T12:15:00+05:30,1494.9,1499.5,1493.2,1499.4,301486
2025-11-10T12:45:00+05:30,1499.4,1499.5,1497.1,1497.4,217917
2025-11-10T13:15:00+05:30,1497.3,1497.8,1493.4,1493.7,277944
2025-11-10T13:45:00+05:30,1493.7,1495.8,1492.4,1493.4,515086
2025-11-10T14:15:00+05:30,1493.8,1494.9,1490.1,1490.2,614841
2025-11-10T14:45:00+05:30,1490.4,1491.9,1487.8,1488.5,1019438
2025-11-10T15:15:00+05:30,1488.5,1490.9,1488.4,1489.7,679384
2025-11-11T09:15:00+05:30,1497,1498.8,1487,1489.8,602417
2025-11-11T09:45:00+05:30,1489.8,1490,1483,1483.6,310748
2025-11-11T10:15:00+05:30,1483.6,1485.8,1482.3,1484.1,322412
2025-11-11T10:45:00+05:30,1484,1484.1,1480.6,1481.8,310687
2025-11-11T11:15:00+05:30,1481.9,1483,1480.2,1481.9,209836
2025-11-11T11:45:00+05:30,1481.8,1485.5,1481.4,1482.5,635243
2025-11-11T12:15:00+05:30,1482.6,1486.4,1481.8,1485.5,451106
2025-11-11T12:45:00+05:30,1485.5,1486.5,1484.5,1486,240249
2025-11-11T13:15:00+05:30,1485.9,1490,1485.6,1488.6,558452
2025-11-11T13:45:00+05:30,1488.8,1494.3,1488.5,1492.1,581831
2025-11-11T14:15:00+05:30,1492.3,1495.9,1491.5,1493,794913
2025-11-11T14:45:00+05:30,1492.8,1494.6,1491.2,1494,1301684
2025-11-11T15:15:00+05:30,1494,1495.3,1492.2,1493.8,688862
2025-11-12T09:15:00+05:30,1505,1513.5,1500,1505.6,1554519
2025-11-12T09:45:00+05:30,1505.9,1508.5,1503.3,1504,459792
2025-11-12T10:15:00+05:30,1504,1511.8,1504,1510.6,556062
2025-11-12T10:45:00+05:30,1510.6,1513.9,1510,1512.7,1521906
2025-11-12T11:15:00+05:30,1512.9,1521.4,1512.7,1520,1169490
2025-11-12T11:45:00+05:30,1520,1521.4,1518,1520.5,532949
2025-11-12T12:15:00+05:30,1520,1520.9,1518.5,1519.7,333168
2025-11-12T12:45:00+05:30,1519.5,1524.4,1519,1523.5,1223426
2025-11-12T13:15:00+05:30,1523.5,1524.7,1521.3,1523.1,1300932
2025-11-12T13:45:00+05:30,1523.1,1523.8,1518.3,1518.7,542859
2025-11-12T14:15:00+05:30,1518.7,1519.8,1515,1516.3,603578
2025-11-12T14:45:00+05:30,1516.3,1516.9,1511.9,1512.1,1490583
2025-11-12T15:15:00+05:30,1512,1512.3,1508.6,1511.8,943587
2025-11-13T09:15:00+05:30,1515,1516,1506.8,1509.4,638805
2025-11-13T09:45:00+05:30,1509.2,1512.5,1507.4,1512,286044
2025-11-13T10:15:00+05:30,1512.1,1514.2,1510.3,1513.8,301820
2025-11-13T10:45:00+05:30,1513.8,1517.8,1513.4,1515,392930
2025-11-13T11:15:00+05:30,1514.9,1519,1514,1516.8,440718
2025-11-13T11:45:00+05:30,1516.9,1518.8,1515.9,1517.2,230979
2025-11-13T12:15:00+05:30,1517.2,1519.5,1516.3,1518.3,452265
2025-11-13T12:45:00+05:30,1518.3,1520.5,1515.6,1518.5,614778
2025-11-13T13:15:00+05:30,1518.5,1522.1,1518,1520.2,718824
2025-11-13T13:45:00+05:30,1520.8,1521,1508,1509.9,823475
2025-11-13T14:15:00+05:30,1509.7,1513.9,1509.3,1511.8,758432
2025-11-13T14:45:00+05:30,1511.8,1513.5,1508,1511.6,915463
2025-11-13T15:15:00+05:30,1511.6,1512.9,1510.4,1512.1,484887
2025-11-14T09:15:00+05:30,1505.5,1515.7,1505.5,1515.2,572895
2025-11-14T09:45:00+05:30,1515.2,1516.2,1512,1515,341780
2025-11-14T10:15:00+05:30,1515.1,1517.7,1512.6,1513.5,403145
2025-11-14T10:45:00+05:30,1513.4,1519,1513.3,1515.8,468192
2025-11-14T11:15:00+05:30,1515.8,1516,1512.8,1513.4,246013
2025-11-14T11:45:00+05:30,1513.4,1516,1512.9,1515.2,245082
2025-11-14T12:15:00+05:30,1515.3,1517.7,1514.5,1516.3,284207
2025-11-14T12:45:00+05:30,1516.5,1517.5,1514.7,1515.8,262220
2025-11-14T13:15:00+05:30,1515.8,1517,1512.1,1512.7,305352
2025-11-14T13:45:00+05:30,1513,1514.4,1511,1513.9,280418
2025-11-14T14:15:00+05:30,1513.9,1516.9,1512.6,1515.9,358222
2025-11-14T14:45:00+05:30,1516,1520.9,1512.4,1520.1,2124608
2025-11-14T15:15:00+05:30,1520.1,1520.4,1516.8,1518.2,1713636
2025-11-17T09:15:00+05:30,1520.9,1523.7,1516,1522.8,447940
2025-11-17T09:45:00+05:30,1522.9,1523,1517.8,1519.4,299631
2025-11-17T10:15:00+05:30,1519.4,1520.7,1517.8,1518,261187
2025-11-17T10:45:00+05:30,1518,1520.8,1516.5,1516.9,412847
2025-11-17T11:15:00+05:30,1516.9,1517,1511.5,1513.5,425915
2025-11-17T11:45:00+05:30,1513.5,1515,1512,1514.5,346950
2025-11-17T12:15:00+05:30,1514.5,1516.2,1512.8,1515.3,260065
2025-11-17T12:45:00+05:30,1515.3,1515.8,1512.7,1513,349458
2025-11-17T13:15:00+05:30,1513,1516.5,1512.8,1516,387752
2025-11-17T13:45:00+05:30,1516,1517.4,1515.1,1516,317700
2025-11-17T14:15:00+05:30,1516,1517.9,1513.8,1514.2,713893
2025-11-17T14:45:00+05:30,1514.1,1518.5,1514.1,1518,969929
2025-11-17T15:15:00+05:30,1518,1519.7,1517.9,1518,644707
2025-11-18T09:15:00+05:30,1521.7,1521.7,1510.5,1515.2,960167
2025-11-18T09:45:00+05:30,1515.2,1518.1,1512.7,1514,453170
2025-11-18T10:15:00+05:30,1513.9,1516.7,1511.6,1511.8,375821
2025-11-18T10:45:00+05:30,1511.8,1514.4,1511.6,1513.8,361089
2025-11-18T11:15:00+05:30,1514,1517.8,1513.8,1517.3,334025
2025-11-18T11:45:00+05:30,1517.3,1522.5,1517.2,1519.9,495657
2025-11-18T12:15:00+05:30,1519.9,1520.2,1518.2,1518.8,422994
2025-11-18T12:45:00+05:30,1518.9,1523.4,1516.3,1522,1409446
2025-11-18T13:15:00+05:30,1522,1527.3,1522,1525.3,946627
2025-11-18T13:45:00+05:30,1525.4,1527.8,1524,1526.3,802358
2025-11-18T14:15:00+05:30,1526.1,1527.5,1523.4,1524.2,1038262
2025-11-18T14:45:00+05:30,1524.3,1524.8,1516.4,1516.5,2186590
2025-11-18T15:15:00+05:30,1516.5,1520,1515.7,1520,1123599
2025-11-19T09:15:00+05:30,1517.4,1519.5,1514.9,1516.8,435793
2025-11-19T09:45:00+05:30,1517,1520.8,1515,1520.2,276347
2025-11-19T10:15:00+05:30,1520.2,1520.7,1518.1,1518.3,247946
2025-11-19T10:45:00+05:30,1518.4,1519.1,1513.5,1514.4,326860
2025-11-19T11:15:00+05:30,1514.4,1515.9,1512,1515.4,281905
2025-11-19T11:45:00+05:30,1515.5,1518.6,1514.8,1517.2,225864
2025-11-19T12:15:00+05:30,1517.5,1521.5,1517.5,1519.5,310770
2025-11-19T12:45:00+05:30,1519.4,1522,1517.5,1520,376171
2025-11-19T13:15:00+05:30,1520,1520.4,1516.6,1518.6,324028
2025-11-19T13:45:00+05:30,1518.7,1520.9,1516.7,1520.1,713360
2025-11-19T14:15:00+05:30,1520.2,1522.3,1519.5,1521,651730
2025-11-19T14:45:00+05:30,1521,1521.3,1518.3,1519.1,798835
2025-11-19T15:15:00+05:30,1519.2,1519.6,1518,1519,625925
2025-11-20T09:15:00+05:30,1530,1539.1,1526.7,1530.1,2323759
2025-11-20T09:45:00+05:30,1530.1,1532.8,1528.7,1531.8,595759
2025-11-20T10:15:00+05:30,1531.8,1542.4,1531.2,1541,1742833
2025-11-20T10:45:00+05:30,1541.1,1542.2,1538.3,1539.2,908877
2025-11-20T11:15:00+05:30,1539.8,1541.6,1539.4,1540,698506
2025-11-20T11:45:00+05:30,1540,1546,1539.9,1544.4,801211
2025-11-20T12:15:00+05:30,1544.4,1548,1542.9,1544,1471027
2025-11-20T12:45:00+05:30,1544,1546.4,1543.2,1545,501858
2025-11-20T13:15:00+05:30,1545,1547.4,1544.5,1546.1,1242657
2025-11-20T13:45:00+05:30,1546.1,1549,1545.4,1549,924908
2025-11-20T14:15:00+05:30,1548.9,1550.9,1545.9,1547.3,2463914
2025-11-20T14:45:00+05:30,1547.3,1550.5,1545.9,1549.4,3121669
2025-11-20T15:15:00+05:30,1549.5,1550.7,1548.2,1549.5,1135503
2025-11-21T09:15:00+05:30,1541,1557.8,1540.1,1550.8,1887002
2025-11-21T09:45:00+05:30,1550.8,1552.4,1547.1,1548.8,828738
2025-11-21T10:15:00+05:30,1548.8,1549.1,1545.6,1547.3,419605
2025-11-21T10:45:00+05:30,1547.4,1552,1546.2,1551.8,429467
2025-11-21T11:15:00+05:30,1551.8,1551.8,1541.2,1543.2,873204
2025-11-21T11:45:00+05:30,1543.2,1546.9,1543.1,1546.7,388795
2025-11-21T12:15:00+05:30,1546.5,1553.6,1546.5,1550.9,988179
2025-11-21T12:45:00+05:30,1550.9,1554.8,1550.1,1550.2,947155
2025-11-21T13:15:00+05:30,1550.2,1551.4,1546.1,1546.1,609323
2025-11-21T13:45:00+05:30,1546.1,1551.7,1545.3,1551.2,433128
2025-11-21T14:15:00+05:30,1551.3,1553.6,1550,1550,359283
2025-11-21T14:45:00+05:30,1550,1551.5,1547.1,1548,734075
2025-11-21T15:15:00+05:30,1547.9,1548,1543.1,1543.7,633787
2025-11-24T09:15:00+05:30,1550,1550,1540.3,1544.4,931644
2025-11-24T09:45:00+05:30,1544.1,1547,1543.6,1545,331214
2025-11-24T10:15:00+05:30,1545,1545,1540.1,1540.2,1109874
2025-11-24T10:45:00+05:30,1540.3,1542.3,1533.4,1534.8,626223
2025-11-24T11:15:00+05:30,1534.8,1539,1533.2,1538.9,663254
2025-11-24T11:45:00+05:30,1538.9,1538.9,1533.4,1533.7,529141
2025-11-24T12:15:00+05:30,1533.6,1536.9,1533.3,1536.2,706326
2025-11-24T12:45:00+05:30,1536.3,1539,1535.4,1538.7,745384
2025-11-24T13:15:00+05:30,1538.7,1540,1535.5,1539.5,619296
2025-11-24T13:45:00+05:30,1539.3,1539.7,1535.4,1537.8,674400
2025-11-24T14:15:00+05:30,1537.7,1539.7,1535,1536.8,746571
2025-11-24T14:45:00+05:30,1537.2,1544.4,1533.7,1535.3,6383691
2025-11-24T15:15:00+05:30,1535.4,1536.5,1531.8,1534.8,4253116
2025-11-25T09:15:00+05:30,1535.9,1558.7,1525.1,1556.4,2181023
2025-11-25T09:45:00+05:30,1556.6,1559.6,1550.3,1556.4,860072
2025-11-25T10:15:00+05:30,1555.9,1557,1547.5,1550.1,610000
2025-11-25T10:45:00+05:30,1550.2,1552.7,1548.2,1550,686137
2025-11-25T11:15:00+05:30,1550,1554,1549.2,1550,499631
2025-11-25T11:45:00+05:30,1550,1552.4,1544.1,1545.6,1358517
2025-11-25T12:15:00+05:30,1545.6,1549.1,1543.6,1549,962475
2025-11-25T12:45:00+05:30,1549,1552.5,1547.1,1548.4,891898
2025-11-25T13:15:00+05:30,1548.5,1550.5,1547.5,1548.7,746857
2025-11-25T13:45:00+05:30,1548.7,1551.3,1547.8,1550.2,818819
2025-11-25T14:15:00+05:30,1550.3,1550.3,1546.9,1548.1,862746
2025-11-25T14:45:00+05:30,1548,1548.3,1537.4,1539,3092521
2025-11-25T15:15:00+05:30,1539,1543.1,1538.1,1540.7,1374784
2025-11-26T09:15:00+05:30,1542.3,1552.5,1540.5,1548.1,1073949
2025-11-26T09:45:00+05:30,1548.1,1554.7,1547.7,1551.4,695819
2025-11-26T10:15:00+05:30,1551.2,1559.5,1550.4,1557.9,735581
2025-11-26T10:45:00+05:30,1558.2,1563.2,1558.1,1560.4,1003537
2025-11-26T11:15:00+05:30,1560.4,1562.7,1559.9,1560.5,604895
2025-11-26T11:45:00+05:30,1560.5,1564.2,1559.1,1563.7,805917
2025-11-26T12:15:00+05:30,1563.7,1566,1562.8,1565.3,818198
2025-11-26T12:45:00+05:30,1565.3,1568.8,1564.3,1565.9,688662
2025-11-26T13:15:00+05:30,1565.8,1566.5,1560.1,1562.4,1016571
2025-11-26T13:45:00+05:30,1562.4,1569,1561.4,1567.9,1355233
2025-11-26T14:15:00+05:30,1567.9,1567.9,1565.1,1565.6,1631302
2025-11-26T14:45:00+05:30,1566,1571.6,1565.1,1569.6,2489797
2025-11-26T15:15:00+05:30,1569.7,1571,1568.2,1569.6,1010606
2025-11-27T09:15:00+05:30,1575,1575.5,1565.7,1566.7,1431369
2025-11-27T09:45:00+05:30,1567.3,1569.2,1565.1,1568,626928
2025-11-27T10:15:00+05:30,1568.1,1570,1564,1564.4,607819
2025-11-27T10:45:00+05:30,1564.4,1566.7,1564,1564.5,441263
2025-11-27T11:15:00+05:30,1564.5,1565,1563,1563.9,572060
2025-11-27T11:45:00+05:30,1563.2,1565,1561.2,1563.8,391030
2025-11-27T12:15:00+05:30,1563.9,1564.3,1561.5,1562.8,341812
2025-11-27T12:45:00+05:30,1562.8,1563.3,1560.3,1560.9,606185
2025-11-27T13:15:00+05:30,1561,1561.8,1556.5,1556.7,594796
2025-11-27T13:45:00+05:30,1556.7,1559.7,1556,1557.6,517018
2025-11-27T14:15:00+05:30,1557.6,1562.2,1557.2,1559.7,1231717
2025-11-27T14:45:00+05:30,1559.7,1566.2,1557,1565.2,1608454
2025-11-27T15:15:00+05:30,1565.3,1569.4,1563.1,1564.8,645445
2025-11-28T09:15:00+05:30,1568,1580,1563,1575.5,1436283
2025-11-28T09:45:00+05:30,1575.1,1579.2,1573.8,1575.1,711553
2025-11-28T10:15:00+05:30,1575.4,1581.3,1575,1579,737374
2025-11-28T10:45:00+05:30,1579.1,1579.1,1571.5,1575.1,532519
2025-11-28T11:15:00+05:30,1575.1,1575.9,1572.2,1573.6,400809
2025-11-28T11:45:00+05:30,1573.7,1575,1571,1571.6,557262
2025-11-28T12:15:00+05:30,1571.6,1572.8,1570,1570.7,432876
2025-11-28T12:45:00+05:30,1570.7,1571.5,1570,1570.3,405994
2025-11-28T13:15:00+05:30,1570.3,1573.9,1569.6,1572,644768
2025-11-28T13:45:00+05:30,1571.9,1571.9,1567.3,1568.6,701493
2025-11-28T14:15:00+05:30,1568.6,1570.6,1566.6,1567.5,806709
2025-11-28T14:45:00+05:30,1567.5,1569.4,1566.8,1567.2,838308
2025-11-28T15:15:00+05:30,1567.2,1570.1,1565.9,1569,698712
2025-12-01T09:15:00+05:30,1575,1577.5,1569.7,1572.7,829780
2025-12-01T09:45:00+05:30,1572.9,1574.2,1571,1573.1,246898
2025-12-01T10:15:00+05:30,1572.7,1576.3,1571.5,1574.9,218621
2025-12-01T10:45:00+05:30,1574.9,1575,1571.6,1573.6,231900
2025-12-01T11:15:00+05:30,1573.6,1577.1,1572.9,1573.4,671514
2025-12-01T11:45:00+05:30,1574.3,1575,1572.1,1573.1,646429
2025-12-01T12:15:00+05:30,1573.1,1575,1571.6,1573.8,838840
2025-12-01T12:45:00+05:30,1573.9,1574.8,1570.6,1572.5,1176323
2025-12-01T13:15:00+05:30,1572.5,1573,1570.3,1572.6,463785
2025-12-01T13:45:00+05:30,1572.3,1574.7,1571.6,1574,428914
2025-12-01T14:15:00+05:30,1574,1574,1569,1570.2,616160
2025-12-01T14:45:00+05:30,1570.2,1570.7,1563.6,1565,1727816
2025-12-01T15:15:00+05:30,1565,1568.6,1564.8,1566,676801
2025-12-02T09:15:00+05:30,1561.1,1567.5,1558,1558.7,1301731
2025-12-02T09:45:00+05:30,1558.7,1560.9,1556.5,1557.5,579115
2025-12-02T10:15:00+05:30,1557.5,1558.8,1555.1,1555.7,632359
2025-12-02T10:45:00+05:30,1555.7,1556.1,1552.7,1553.4,499363
2025-12-02T11:15:00+05:30,1553.4,1553.4,1550.6,1551.8,809417
2025-12-02T11:45:00+05:30,1551.8,1553.6,1551.3,1552.7,504637
2025-12-02T12:15:00+05:30,1552.7,1553.3,1548.1,1548.9,616614
2025-12-02T12:45:00+05:30,1548.9,1549.7,1547.8,1548.2,654185
2025-12-02T13:15:00+05:30,1548.2,1549.4,1545.2,1545.9,668987
2025-12-02T13:45:00+05:30,1545.9,1547.5,1544.3,1546.2,952730
2025-12-02T14:15:00+05:30,1546.3,1546.3,1542,1543.7,976620
2025-12-02T14:45:00+05:30,1543.8,1546.5,1543.2,1545.9,1866437
2025-12-02T15:15:00+05:30,1545.9,1549.6,1544.9,1549,1172841
2025-12-03T09:15:00+05:30,1545.2,1552.4,1543.4,1544,622702
2025-12-03T09:45:00+05:30,1543.9,1544.5,1538,1540.3,365034
2025-12-03T10:15:00+05:30,1540.5,1541.7,1535.7,1537.4,417380
2025-12-03T10:45:00+05:30,1537.2,1539.1,1536.3,1537.1,269600
2025-12-03T11:15:00+05:30,1537.1,1537.1,1533,1535,384617
2025-12-03T11:45:00+05:30,1535,1539,1534.8,1538.7,237997
2025-12-03T12:15:00+05:30,1538.5,1540,1537.2,1537.9,223210
2025-12-03T12:45:00+05:30,1537.9,1538,1537.1,1537.8,230958
2025-12-03T13:15:00+05:30,1537.8,1540,1537.1,1538.4,237383
2025-12-03T13:45:00+05:30,1538.4,1541.5,1536,1541.2,446243
2025-12-03T14:15:00+05:30,1541,1542,1537.5,1539.3,477802
2025-12-03T14:45:00+05:30,1539.1,1540,1536.8,1538.7,1177918
2025-12-03T15:15:00+05:30,1538.7,1541,1537.7,1539.1,936950
2025-12-04T09:15:00+05:30,1536,1547.9,1535.5,1546.8,1091725
2025-12-04T09:45:00+05:30,1546.8,1551.3,1546.3,1550.5,579412
2025-12-04T10:15:00+05:30,1550.8,1557.6,1548.7,1557.1,573807
2025-12-04T10:45:00+05:30,1557.1,1560,1556.2,1559.9,563522
2025-12-04T11:15:00+05:30,1560,1560.5,1551.4,1552.4,869927
2025-12-04T11:45:00+05:30,1552.2,1553.8,1549.1,1549.2,528428
2025-12-04T12:15:00+05:30,1549.4,1549.7,1546.9,1547.2,352990
2025-12-04T12:45:00+05:30,1547.3,1548.7,1545,1546,496985
2025-12-04T13:15:00+05:30,1546,1546.2,1540,1540.8,705609
2025-12-04T13:45:00+05:30,1540.8,1547.9,1540.1,1543,816522
2025-12-04T14:15:00+05:30,1543.2,1544.9,1541,1542.5,566750
2025-12-04T14:45:00+05:30,1542.4,1550.4,1539,1539.7,2102471
2025-12-04T15:15:00+05:30,1539.8,1540.2,1517.6,1525.9,2526403
2025-12-05T09:15:00+05:30,1530.4,1532,1520.6,1524.5,1355136
2025-12-05T09:45:00+05:30,1524.9,1528.8,1522.1,1526.2,694696
2025-12-05T10:15:00+05:30,1525.9,1530.8,1523.3,1526.4,508718
2025-12-05T10:45:00+05:30,1526.1,1533.9,1525.7,1531.8,537591
2025-12-05T11:15:00+05:30,1531.2,1534.6,1530.6,1533,321078
2025-12-05T11:45:00+05:30,1533,1534.3,1530.5,1532.4,351160
2025-12-05T12:15:00+05:30,1531.8,1539.4,1531.6,1537.6,481209
2025-12-05T12:45:00+05:30,1537.6,1538.7,1536,1537.2,367064
2025-12-05T13:15:00+05:30,1537.2,1540.9,1537,1538.1,473365
2025-12-05T13:45:00+05:30,1538.5,1539.4,1535.9,1537.3,625963
2025-12-05T14:15:00+05:30,1537.3,1537.9,1535.2,1536,423141
2025-12-05T14:45:00+05:30,1536,1541.8,1534.4,1540.7,3061763
2025-12-05T15:15:00+05:30,1540.3,1545.8,1540.3,1544.6,800429
2025-12-08T09:15:00+05:30,1539.2,1551,1539.2,1547.5,595015
2025-12-08T09:45:00+05:30,1547.5,1548.3,1541.6,1547.9,302694
2025-12-08T10:15:00+05:30,1548,1548.3,1541.4,1543.2,302579
2025-12-08T10:45:00+05:30,1543.2,1544.3,1540.2,1540.2,324283
2025-12-08T11:15:00+05:30,1540.3,1544.1,1540.1,1543.4,317249
2025-12-08T11:45:00+05:30,1544,1546.4,1539.8,1539.8,802025
2025-12-08T12:15:00+05:30,1539.7,1543.5,1537.2,1537.2,1536456
2025-12-08T12:45:00+05:30,1537.3,1544.5,1535.8,1543.7,1512709
