date,open,high,low,close,volume
2025-11-13T10:15:00+05:30,3117,3125,3116,3120.7,121692
2025-11-13T11:15:00+05:30,3120.7,3122.7,3113.1,3122.3,183403
2025-11-13T12:15:00+05:30,3122.3,3123.5,3115,3120.9,122539
2025-11-13T13:15:00+05:30,3120.8,3124.5,3102.6,3108.2,278479
2025-11-13T14:15:00+05:30,3108.2,3112,3103.2,3107,511344
2025-11-13T15:15:00+05:30,3106.2,3113.6,3102,3104.8,162487
2025-11-14T09:15:00+05:30,3090,3096.9,3080.5,3085.5,417781
2025-11-14T10:15:00+05:30,3085.8,3107.6,3080.2,3105.3,265860
2025-11-14T11:15:00+05:30,3105,3108,3096.1,3101,190111
2025-11-14T12:15:00+05:30,3100.7,3102.4,3077.3,3080.1,325668
2025-11-14T13:15:00+05:30,3080.1,3089.8,3079.1,3088,128574
2025-11-14T14:15:00+05:30,3088,3112.9,3083.7,3107,577720
2025-11-14T15:15:00+05:30,3107.8,3113.1,3103.8,3112,289079
2025-11-17T09:15:00+05:30,3106,3123.5,3089.1,3097.9,434328
2025-11-17T10:15:00+05:30,3097.9,3101.1,3086.6,3095,402910
2025-11-17T11:15:00+05:30,3095,3107,3092.5,3103,289716
2025-11-17T12:15:00+05:30,3103,3107.5,3098,3103.7,207666
2025-11-17T13:15:00+05:30,3103.7,3112,3103,3107,274508
2025-11-17T14:15:00+05:30,3105.8,3110,3101.2,3105,404418
2025-11-17T15:15:00+05:30,3105,3105.6,3094.8,3100,209743
2025-11-18T09:15:00+05:30,3102,3105,3079.5,3085.5,363173
2025-11-18T10:15:00+05:30,3085.5,3092.8,3081,3091.2,169046
2025-11-18T11:15:00+05:30,3091,3096.5,3086.3,3094.1,275059
2025-11-18T12:15:00+05:30,3092.9,3095.7,3083.9,3092.8,250091
2025-11-18T13:15:00+05:30,3092.8,3099.8,3090.3,3093.9,492343
2025-11-18T14:15:00+05:30,3093.9,3098.4,3084,3084,696883
2025-11-18T15:15:00+05:30,3084,3086,3078,3080.1,271938
2025-11-19T09:15:00+05:30,3097,3133.5,3083.5,3130.7,867446
2025-11-19T10:15:00+05:30,3130.9,3149,3129.3,3137.5,566051
2025-11-19T11:15:00+05:30,3138,3149.9,3135.7,3147.9,293703
2025-11-19T12:15:00+05:30,3147.4,3148.4,3138.1,3145.9,183942
2025-11-19T13:15:00+05:30,3145.9,3148.7,3140.5,3144,227334
2025-11-19T14:15:00+05:30,3144,3155,3139.9,3148.9,697383
2025-11-19T15:15:00+05:30,3149.1,3149.2,3143.4,3147,255233
2025-11-20T09:15:00+05:30,3148,3162.5,3142.1,3152.9,601899
2025-11-20T10:15:00+05:30,3152.9,3164.5,3152.4,3153,238663
2025-11-20T11:15:00+05:30,3152.8,3154,3146.9,3150.1,216094
2025-11-20T12:15:00+05:30,3150,3152.5,3145.1,3150.1,215716
2025-11-20T13:15:00+05:30,3150.1,3159,3149.5,3158.8,416260
2025-11-20T14:15:00+05:30,3158.2,3160.9,3138.1,3148.9,774158
2025-11-20T15:15:00+05:30,3148.9,3151.5,3142.5,3149.8,208591
2025-11-21T09:15:00+05:30,3144.8,3170,3135.2,3145.7,1091000
2025-11-21T10:15:00+05:30,3145.7,3155,3140.2,3150.5,606588
2025-11-21T11:15:00+05:30,3150.5,3158,3146.7,3152.7,559171
2025-11-21T12:15:00+05:30,3152.6,3159,3151.1,3157,451424
2025-11-21T13:15:00+05:30,3157,3166,3150.9,3165.1,443356
2025-11-21T14:15:00+05:30,3165.1,3166,3148.2,3150,631567
2025-11-21T15:15:00+05:30,3150.1,3154.5,3146.4,3150,316710
2025-11-24T09:15:00+05:30,3158,3178.9,3148.2,3153.8,1013430
2025-11-24T10:15:00+05:30,3153.8,3156,3141,3151.3,353002
2025-11-24T11:15:00+05:30,3150.8,3154,3143.1,3150.3,271895
2025-11-24T12:15:00+05:30,3150.3,3167,3150,3166.3,357083
2025-11-24T13:15:00+05:30,3166.3,3177,3165,3171.4,740269
2025-11-24T14:15:00+05:30,3171.4,3172.5,3137,3139.6,2286519
2025-11-24T15:15:00+05:30,3139.5,3139.6,3131,3136,1597095
2025-11-25T09:15:00+05:30,3145.3,3149.8,3128,3134.8,389275
2025-11-25T10:15:00+05:30,3134.1,3136.3,3121.1,3122.3,379460
2025-11-25T11:15:00+05:30,3122.3,3135.8,3121.5,3133.6,405971
2025-11-25T12:15:00+05:30,3133.6,3139.1,3122.5,3136.7,324965
2025-11-25T13:15:00+05:30,3136.7,3137,3122.6,3123.9,175337
2025-11-25T14:15:00+05:30,3123.9,3126.8,3115,3120.5,742580
2025-11-25T15:15:00+05:30,3120.5,3122,3115.8,3116.6,311560
2025-11-26T09:15:00+05:30,3118.8,3141,3117,3140.5,392592
2025-11-26T10:15:00+05:30,3140.3,3154,3140,3153.2,245992
2025-11-26T11:15:00+05:30,3153.2,3169.9,3153.2,3168.5,239167
2025-11-26T12:15:00+05:30,3168.5,3175,3166.6,3172.7,179459
2025-11-26T13:15:00+05:30,3172.7,3178,3165.4,3172.8,321082
2025-11-26T14:15:00+05:30,3172.8,3173.6,3156.1,3160.9,769790
2025-11-26T15:15:00+05:30,3160.9,3169.8,3159.6,3162.9,344194
2025-11-27T09:15:00+05:30,3180,3180,3148.5,3164.6,509785
2025-11-27T10:15:00+05:30,3164.4,3164.6,3155.1,3157.5,301598
2025-11-27T11:15:00+05:30,3157.5,3159.2,3145,3145.7,240449
2025-11-27T12:15:00+05:30,3145.7,3146,3129,3130,385943
2025-11-27T13:15:00+05:30,3130,3133,3125,3127.4,295640
2025-11-27T14:15:00+05:30,3127.4,3144,3127.1,3135,823399
2025-11-27T15:15:00+05:30,3134.7,3139,3132.7,3135,234192
2025-11-28T09:15:00+05:30,3140,3147.3,3125,3141,311220
2025-11-28T10:15:00+05:30,3141.1,3144.4,3130.3,3139.5,221822
2025-11-28T11:15:00+05:30,3139.5,3139.5,3129,3136.9,203655
2025-11-28T12:15:00+05:30,3136.2,3144,3133.1,3141.5,138015
2025-11-28T13:15:00+05:30,3141.4,3145.7,3140.6,3141.3,138860
2025-11-28T14:15:00+05:30,3141,3145,3138.4,3142.2,272560
2025-11-28T15:15:00+05:30,3142.2,3144.2,3129.4,3135.9,322183
2025-12-01T09:15:00+05:30,3137.9,3154,3133,3141,270871
2025-12-01T10:15:00+05:30,3141,3141.6,3130.4,3134,134466
2025-12-01T11:15:00+05:30,3134,3141.8,3131.3,3136.9,197207
2025-12-01T12:15:00+05:30,3136.9,3139.9,3130,3131.3,162367
2025-12-01T13:15:00+05:30,3131.3,3134.1,3122.2,3126.3,405358
2025-12-01T14:15:00+05:30,3126.3,3135.7,3123.1,3134,442807
2025-12-01T15:15:00+05:30,3134.4,3138.9,3132.2,3135.1,105458
2025-12-02T09:15:00+05:30,3131,3142.3,3125,3127.6,487974
2025-12-02T10:15:00+05:30,3127.4,3141.2,3126,3128.7,293987
2025-12-02T11:15:00+05:30,3128.3,3138,3120.4,3137,260203
2025-12-02T12:15:00+05:30,3137,3144,3134.3,3135.6,258268
2025-12-02T13:15:00+05:30,3134.9,3141,3133.5,3138,258921
2025-12-02T14:15:00+05:30,3138,3139.7,3128.3,3135.9,619844
2025-12-02T15:15:00+05:30,3136,3138.4,3131.2,3136.5,302970
2025-12-03T09:15:00+05:30,3140,3177.7,3139,3165,598359
2025-12-03T10:15:00+05:30,3166,3196.8,3165.5,3190.4,776642
2025-12-03T11:15:00+05:30,3190.4,3211.9,3187.5,3202.7,813829
2025-12-03T12:15:00+05:30,3202.7,3210,3175.1,3182,556564
2025-12-03T13:15:00+05:30,3182,3195.3,3178,3183.2,506075
2025-12-03T14:15:00+05:30,3183.2,3184.8,3177,3182.3,445932
2025-12-03T15:15:00+05:30,3182.4,3182.4,3174.5,3180,228571
2025-12-04T09:15:00+05:30,3194,3243.6,3187.4,3240,1408598
2025-12-04T10:15:00+05:30,3240,3244,3233.9,3240.6,763741
2025-12-04T11:15:00+05:30,3240.6,3250,3235,3236.2,944568
2025-12-04T12:15:00+05:30,3236.1,3239.9,3231.4,3236,541089
2025-12-04T13:15:00+05:30,3236,3239,3225,3227.5,463174
2025-12-04T14:15:00+05:30,3227.5,3232.5,3221.9,3227.1,585000
2025-12-04T15:15:00+05:30,3227.1,3231.3,3226.7,3228.5,240186
2025-12-05T09:15:00+05:30,3230,3248.5,3222.4,3242.6,401008
2025-12-05T10:15:00+05:30,3242.5,3271.6,3234.9,3258.6,1193647
2025-12-05T11:15:00+05:30,3258.6,3264.5,3252,3256.6,447909
2025-12-05T12:15:00+05:30,3256.7,3261.4,3232.1,3244.2,1136754
2025-12-05T13:15:00+05:30,3244.5,3248.9,3228,3231,979372
2025-12-05T14:15:00+05:30,3231,3244.3,3228.6,3244.3,843998
2025-12-05T15:15:00+05:30,3244.2,3247,3240,3241,206583
2025-12-08T09:15:00+05:30,3243,3259.9,3238.2,3251.5,414608
2025-12-08T10:15:00+05:30,3251.5,3254.4,3246,3251.6,212858
2025-12-08T11:15:00+05:30,3251,3251.6,3241.5,3242.9,215080
2025-12-08T12:15:00+05:30,3241.8,3252.9,3241.8,3249,343560
2025-12-08T13:15:00+05:30,3249,3249.7,3208.6,3211.5,489990
2025-12-08T14:15:00+05:30,3211.9,3240.8,3210.1,3237.5,583863
2025-12-08T15:15:00+05:30,3237.4,3240,3231.5,3237.9,263170
2025-12-09T09:15:00+05:30,3230,3233.7,3182.1,3184.2,456332
2025-12-09T10:15:00+05:30,3184.2,3196,3181.2,3188,497037
2025-12-09T11:15:00+05:30,3188,3206.8,3186.7,3206.8,260688
2025-12-09T12:15:00+05:30,3206.8,3210,3191.4,3199,250191
2025-12-09T13:15:00+05:30,3199,3213.8,3198.9,3212.5,287437
2025-12-09T14:15:00+05:30,3212.5,3213.6,3200.9,3204.4,711586
2025-12-09T15:15:00+05:30,3204.4,3210.5,3203,3205.1,252449
2025-12-10T09:15:00+05:30,3225,3225,3197,3202.1,212056
2025-12-10T10:15:00+05:30,3202.1,3207,3178.1,3186.9,199021
2025-12-10T11:15:00+05:30,3186.9,3191.8,3184.4,3189.9,92849
2025-12-10T12:15:00+05:30,3189.9,3192.1,3181.7,3186.1,123688
2025-12-10T13:15:00+05:30,3186.1,3193.6,3183.5,3188.1,284240
2025-12-10T14:15:00+05:30,3188.1,3192.7,3182,3187.2,325140
2025-12-10T15:15:00+05:30,3188.1,3191.2,3185,3185,132982
2025-12-11T09:15:00+05:30,3205,3208.4,3160,3181,503183
2025-12-11T10:15:00+05:30,3182,3185.8,3153.1,3161.9,239810
2025-12-11T11:15:00+05:30,3160.6,3193.8,3160.6,3187.3,246333
2025-12-11T12:15:00+05:30,3187.3,3196.2,3180.6,3185,237745
2025-12-11T13:15:00+05:30,3184.9,3187.7,3180.6,3182.3,143953
2025-12-11T14:15:00+05:30,3182.3,3194.1,3181,3191.2,376582
2025-12-11T15:15:00+05:30,3191.2,3193.9,3188.5,3193.9,139343
2025-12-12T09:15:00+05:30,3197.7,3204.7,3185.7,3189.3,202013
2025-12-12T10:15:00+05:30,3189.3,3198.3,3188.2,3197.2,123492
2025-12-12T11:15:00+05:30,3197.1,3212,3196.8,3211.3,128686
2025-12-12T12:15:00+05:30,3211.3,3215,3206.3,3214,84725
2025-12-12T13:15:00+05:30,3214,3215,3209.1,3214.7,98825
2025-12-12T14:15:00+05:30,3214.7,3222.4,3210,3220.1,337178
2025-12-12T15:15:00+05:30,3220,3223,3218,3220.1,158634
2025-12-15T09:15:00+05:30,3211.1,3217.8,3197.3,3216.8,387916
2025-12-15T10:15:00+05:30,3216.8,3227.8,3215,3227.1,186979
2025-12-15T11:15:00+05:30,3227.1,3227.1,3214.1,3220.8,99680
2025-12-15T12:15:00+05:30,3220.1,3226,3220.1,3224.6,72781
2025-12-15T13:15:00+05:30,3225.2,3225.2,3215.9,3217.2,103028
2025-12-15T14:15:00+05:30,3217.2,3228.2,3216,3225.1,302369
2025-12-15T15:15:00+05:30,3225.9,3238.2,3225.2,3227,269856
2025-12-16T09:15:00+05:30,3220,3220,3204.2,3210,333548
2025-12-16T10:15:00+05:30,3210,3216.4,3196,3202,268050
2025-12-16T11:15:00+05:30,3202,3208.9,3198.3,3200.7,130654
2025-12-16T12:15:00+05:30,3200.4,3202.9,3191.1,3198.7,152415
2025-12-16T13:15:00+05:30,3199.3,3207.3,3198.4,3200.4,191642
2025-12-16T14:15:00+05:30,3200.4,3209.9,3196.9,3203.9,444818
2025-12-16T15:15:00+05:30,3203.9,3208,3201,3206.6,191248
2025-12-17T09:15:00+05:30,3200.5,3236.9,3200.5,3224,332927
2025-12-17T10:15:00+05:30,3222.2,3227,3215.4,3221.8,162304
2025-12-17T11:15:00+05:30,3221.6,3225,3213.6,3217.2,122583
2025-12-17T12:15:00+05:30,3217.2,3223.1,3212.3,3216.5,161108
2025-12-17T13:15:00+05:30,3216.6,3218,3210.1,3212.3,134697
2025-12-17T14:15:00+05:30,3212.3,3219.1,3204.1,3217.9,301145
2025-12-17T15:15:00+05:30,3217.9,3219.9,3214.4,3217.8,137365
2025-12-18T09:15:00+05:30,3228,3248,3221,3240,486542
2025-12-18T10:15:00+05:30,3239.9,3245,3233,3243.8,166921
2025-12-18T11:15:00+05:30,3244.7,3266.7,3242.2,3266.5,391381
2025-12-18T12:15:00+05:30,3266.3,3278.8,3260.7,3275,413480
2025-12-18T13:15:00+05:30,3274.5,3277.7,3268.2,3271.8,210450
2025-12-18T14:15:00+05:30,3271.6,3282.2,3267,3282.1,399734
2025-12-18T15:15:00+05:30,3281.1,3287.8,3279.3,3281.2,216567
2025-12-19T09:15:00+05:30,3299,3317,3290,3306,859479
2025-12-19T10:15:00+05:30,3306.6,3317.9,3305,3309.2,298086
2025-12-19T11:15:00+05:30,3309.1,3309.4,3289.1,3297.2,399693
2025-12-19T12:15:00+05:30,3297.6,3303.5,3290.1,3291.5,282419
2025-12-19T13:15:00+05:30,3291.5,3298.5,3287.4,3293.7,514810
2025-12-19T14:15:00+05:30,3293.7,3300,3280.6,3280.7,853123
2025-12-19T15:15:00+05:30,3280.7,3286.8,3278.8,3285,655329
2025-12-22T09:15:00+05:30,3310,3316.9,3291,3305.8,449903
2025-12-22T10:15:00+05:30,3305.1,3307,3298.8,3303.5,246151
2025-12-22T11:15:00+05:30,3303.5,3314.8,3301.7,3307.8,324079
2025-12-22T12:15:00+05:30,3307.4,3321.9,3304.3,3321.6,339953
2025-12-22T13:15:00+05:30,3321.8,3328.6,3316.1,3318.8,378658
2025-12-22T14:15:00+05:30,3319,3327,3311.9,3326.3,500396
2025-12-22T15:15:00+05:30,3326.3,3327,3323.8,3326,374503
2025-12-23T09:15:00+05:30,3319.9,3319.9,3295,3297.7,343760
2025-12-23T10:15:00+05:30,3297.6,3304.4,3293.5,3302.9,204671
2025-12-23T11:15:00+05:30,3302.8,3310,3298.5,3300.6,293751
2025-12-23T12:15:00+05:30,3300.7,3307,3296.2,3305.8,251989
2025-12-23T13:15:00+05:30,3305.8,3306.8,3298.1,3305,240494
2025-12-23T14:15:00+05:30,3305,3314.1,3302.6,3310.9,793208
2025-12-23T15:15:00+05:30,3310.9,3312.8,3305,3305.1,223891
2025-12-24T09:15:00+05:30,3304.1,3318,3296.1,3313.3,172632
2025-12-24T10:15:00+05:30,3313.3,3316.9,3310.4,3312.7,74024
2025-12-24T11:15:00+05:30,3311.8,3314.3,3304.3,3308.2,295264
2025-12-24T12:15:00+05:30,3308.2,3311.7,3305.4,3309.1,116485
2025-12-24T13:15:00+05:30,3309.3,3313.8,3303,3313,201663
2025-12-24T14:15:00+05:30,3313.6,3327.1,3312.4,3323.7,332716
2025-12-24T15:15:00+05:30,3323.7,3324.7,3311.3,3313.1,164309
2025-12-26T09:15:00+05:30,3313.1,3320,3298.2,3299.1,159195
2025-12-26T10:15:00+05:30,3299.9,3300,3285,3289.7,266167
2025-12-26T11:15:00+05:30,3289.7,3291.1,3280.6,3283,142498
2025-12-26T12:15:00+05:30,3283,3289.7,3281.1,3285,126829
2025-12-26T13:15:00+05:30,3285.8,3288.8,3277.2,3281.4,150026
2025-12-26T14:15:00+05:30,3280.6,3284,3277.1,3281.5,220708
2025-12-26T15:15:00+05:30,3281.5,3284.7,3271.8,3276.9,104044
